node1,node2
Q13873,Q9HAV0
Q96Q42,Q9P104
P01040,Q9UHB4
O94874,P06734
P02671,Q3LFD5
P01579,Q9C029
P34130,O95613
P63215,O14649
Q9UHP3,P43626
P31942,Q9Y376
Q9Y4A5,Q01860
P33076,Q7Z7L7
P20042,Q5MJ70
Q9UI09,Q96A44
O15297,O14594
Q6UWE0,O14920
P24941,Q8TEW0
Q8IW35,Q9H6D7
Q92870,O75334
O15018,Q9UL33
Q9Y2X3,Q7KZF4
Q8TDR0,Q13490
P23458,P12980
P60903,O94941
P23396,P49336
Q16531,P13987
Q8WYL5,O15259
P02792,P53992
Q9GZS3,Q8TD31
Q8N196,Q9P246
P19174,Q9Y6J9
Q86UT5,Q9UL54
Q9UNE2,O75676
P51948,Q8N5Y2
Q96S44,Q8IZP0
P15151,P50591
Q9NVP1,Q8IUQ4
P30533,Q14112
Q14318,O75525
O15018,Q15596
Q9H9Y6,Q6NYC1
O00625,P18054
P49207,P20023
Q9Y5J9,Q5TCZ1
Q3SYG4,Q6NZY7
Q9UI08,Q9NQT8
P61158,Q92917
P14784,P15924
P15151,P68363
Q99570,Q92793
Q76L83,P20336
Q6IA86,O95319
Q8IZD4,Q8TDD1
Q6PIL6,Q9H4B6
Q702N8,Q09019
P12004,P22460
Q6UB99,Q9HCS4
Q15080,P62314
Q9Y6R0,O00626
P14784,P14921
P56537,P01023
Q9H2L5,P51451
Q15306,Q02930
Q96AP0,Q9H8S9
Q9H939,P54132
Q2MKA7,Q16478
Q9UKW4,Q9UGK8
O60264,P05783
Q9H7Z6,Q92888
Q13884,Q9NVK5
Q16288,Q13829
Q08999,Q9BYE7
P35227,P11177
Q9HBI0,Q9H7L9
Q9BUH8,P11940
Q9BWT7,Q9BUL8
O75293,Q9UL54
Q93096,Q05209
Q9Y239,O75478
P37173,O75030
Q68CZ2,P05121
Q969T4,Q9Y2Y9
Q9BYG3,P45984
Q9BTC8,P07947
P05388,Q16082
Q9UI10,P08047
Q8NCE0,O14777
P62487,Q8NCQ7
P16591,Q9H9Q4
Q15746,O00189
Q13387,Q12873
Q13387,Q96DX5
P05120,P49336
Q86XL3,P24468
Q03135,Q15468
P23467,P41240
Q96BD5,P31930
Q14691,O75525
P09681,Q14919
P55789,P12931
Q6KC79,P01019
P35613,P35638
O75146,Q14197
Q9UK58,P48167
Q8IXI2,P16070
Q96EP0,P25789
P02679,P06746
Q9H0E7,O95573
Q969Z4,Q86Y82
Q9NP84,O95997
P62875,O60216
Q15118,Q6NZ67
P08246,P30291
Q9UKJ1,Q9Y2X0
P61916,O75694
P61764,Q9H9Q4
Q71F56,Q9NZU7
Q9UN37,Q12905
O75915,P18054
P18850,Q96EZ8
Q9NWV8,Q8N4P2
Q08397,Q6P1J9
P11473,Q9NPE3
Q9Y6Q9,Q8TD31
P51398,Q8N4P2
Q13418,Q9HCS7
Q15555,P35670
P22392,O00763
Q13546,Q96IY4
Q9NPQ8,Q9NRG0
P83916,P38117
Q9UBT2,Q96AX1
Q9H2S9,P22455
P36957,P07196
P52948,O43402
Q86X83,P63272
P10916,P17544
P63165,P51957
O15126,Q13614
P49642,Q99471
P40123,P56693
O75112,P31751
Q66K74,Q9NWT8
Q9BUQ8,Q9BX63
Q7L804,O75840
P46379,Q8N201
P04899,P02675
Q9P2M7,P17342
Q16543,Q9NZM3
Q16623,P35658
Q9HBW0,P08908
Q92529,Q92917
Q68CP9,Q96JN8
Q09019,P61925
O60271,Q70CQ1
Q8WYK2,P49257
Q9H307,P09493
Q7Z3Z4,O14979
P51571,Q9Y5K5
P21817,P08476
Q7L9L4,Q9NY12
Q99996,Q8IU81
Q9BUE0,P02788
Q9NPG3,P13804
P52907,Q9BUL9
Q96EF6,Q05682
P16220,Q9P246
Q8TAD8,O95271
O75052,P22303
P21860,Q12905
Q9H0W5,Q09470
Q9Y3E7,P49459
Q7L2E3,O95433
P17535,P35269
P54136,P37840
Q8IYJ3,Q9Y6X3
Q96RK0,P11474
O60271,Q96AH0
Q8WV24,P46019
Q99750,Q8WVM7
O60880,Q9BXL5
P31994,Q13541
O95863,P61968
Q9H267,P51809
Q9NZN5,Q96T37
P35555,Q9NQZ3
Q8IZT6,O60678
Q8WUA2,Q12873
P22301,P16949
Q9NUU7,P51148
O75293,Q01892
P01857,P10828
Q00688,P46934
P13224,Q96T60
Q9H6Z4,P68363
Q9H0W8,P15976
Q93009,Q969R5
P22059,P49815
P28074,Q9NSE2
P43629,Q96LD8
P51170,Q6VAB6
Q9NPD3,P12544
Q9H9G7,P29374
Q9P1U1,Q9BX59
Q8NBT2,P52952
Q8TDU9,Q96E14
Q9UPZ3,P04198
Q9H6Y7,Q6ZU15
Q86UQ8,O95571
Q9UHI6,Q5JY77
Q96GM5,P06881
P06746,Q92781
Q96EU7,Q99836
Q96AJ1,O15061
Q07866,O15123
O95816,Q15427
Q9UM47,Q99814
Q99081,P42226
P31749,O00401
P01023,P05546
Q9NZL6,P55001
Q92558,Q96RR4
Q13387,Q96SB3
Q53GS7,Q14938
Q9UJX4,Q12834
Q14739,P23469
P03956,Q9UMZ2
Q96IT1,Q9BW61
P01225,Q9HAZ1
Q13233,P34998
Q6IE81,P09668
Q9Y375,P49848
Q9NP71,Q99748
Q9Y5N6,Q9P0K7
Q6WKZ4,P08684
Q3SYG4,Q13347
P78413,P14653
Q13362,O75334
P09874,Q5JVS0
P62995,P03951
Q9Y345,Q12948
Q9UHV8,P05108
Q9UBQ0,Q99819
Q96LR5,Q8WYJ6
Q9P287,P78318
Q9GZY6,P11308
Q9BT25,Q9NRG4
P15813,O43683
O95677,P05106
Q9NPY3,P10606
P51451,P02749
P06730,Q9ULW0
P31323,P62318
P42025,Q96EB1
P15382,Q9BW11
O60481,P48729
Q9H165,O95218
Q14155,Q14397
O43665,Q9UL46
O75529,Q96RR4
O95714,O43592
A5D8V6,Q9UBU8
Q8N1F7,P22692
Q9P287,Q8NB12
Q6ZW49,Q96FJ2
Q01201,Q15262
P84022,P41279
Q9Y228,Q9UNM6
O00198,P22692
P49207,P07998
P00749,P30533
Q9H446,P10589
O75363,Q92599
Q96KQ4,P67775
O15457,Q9NSK0
P46108,Q2QGD7
Q15717,Q9Y5B0
Q13614,Q14526
P49450,Q9GZM8
O14796,Q9NQC7
Q16394,Q4VX76
Q14831,P15880
Q9BYM8,P16070
P15863,Q86V97
Q9Y271,P20701
Q99436,Q99418
P61081,P29350
Q02080,O75962
P49682,Q9HBM1
O15143,O15511
Q9BXL5,P41134
O60840,P08962
Q15834,Q07960
O94782,Q8TAG9
O95931,P51790
O43307,Q9Y6F1
P35555,Q9Y4G8
Q9H078,Q9BTP7
P14625,O95425
Q13557,P18615
O95197,P01040
P52298,P30989
Q8N3U4,P10124
Q9P000,Q15078
Q16288,Q9UBQ5
Q9Y343,Q7Z6E9
Q5VTB9,O75969
O60568,O60237
P62995,Q04912
P09086,O95758
Q15080,Q6SZW1
Q8TAM1,Q9Y6X3
Q14151,Q92925
Q15393,Q86UL8
P20701,Q9NXK8
P15863,Q8IWZ8
Q9NQX3,Q13057
O43396,Q96AH0
O43808,Q9H270
O75676,P49959
P54577,Q9UHX1
Q9NRA8,P17661
Q9Y2U8,Q15528
P28907,P07951
P78347,P01160
Q15843,P53567
Q96II8,Q12834
Q13107,Q8WYJ6
P49721,Q7Z460
Q9H446,Q8N1I0
P29992,O15055
Q96S52,O14662
P50150,Q9NZJ0
Q96D46,Q92830
Q8TAC2,O60264
Q9UPT5,Q86Y01
P78406,Q01518
Q12972,P32239
P49759,Q8N4P2
Q9Y265,Q9Y2H1
Q99962,Q15468
Q13740,Q96CA5
P05388,Q9NXK8
O60494,Q9ULZ2
O75478,Q9NVF7
Q9NQ55,O15066
P22695,Q9Y5X1
Q5SW96,Q9Y3T9
Q9NYY3,Q12996
P08195,P49069
P60903,Q9H4P4
Q9NUX5,Q9UBP0
Q9C0C7,P50914
P18206,Q9UHX1
Q12959,Q15532
Q9NP77,P02749
Q9NYB9,O43896
Q5TGY3,Q9Y5B0
P09496,P54253
Q13547,Q9P2W9
P52790,O75330
Q14957,Q13616
Q15382,P57796
P20749,Q9Y6F1
Q8WV24,Q9Y3E2
P09914,O15304
Q96B26,A9UHW6
Q9BVW5,P06734
Q12913,P05452
Q12947,Q9H2G9
P18465,P05121
P39019,P23467
Q9UJW9,P30291
Q96RU3,Q9NQZ3
O15503,Q9NX47
O43402,Q15759
Q09470,P56817
Q92797,O95696
P61158,P09958
Q9UFF9,Q66PJ3
Q9H270,Q99598
Q13503,P32780
Q9H6Z9,Q9Y2V7
O75899,Q9UJV3
P49356,Q9UHC6
Q9P0U3,Q9NPA8
P30086,Q9Y2W2
Q9Y5W3,Q86XL3
Q9Y692,P10515
Q5VT25,O15357
Q9Y275,O75962
P35638,Q13507
Q9UJX4,Q71F23
Q9BXK1,Q86UN6
Q9NZL6,Q9NW38
P47755,O60869
P42684,P50990
P49918,Q30201
O15357,Q8IYB3
Q9HBM1,Q9HAP6
Q9UH92,P05181
P09681,Q16082
Q5T124,Q15427
O75676,P16152
Q9Y3I1,Q8TDY2
Q86Y82,P42680
Q9Y6B2,P57775
Q8IW19,P21860
P14625,O14939
Q96LR5,Q8TEW0
Q99700,Q9UQR0
O43353,Q9P2D0
P35606,Q8N2W9
Q96A65,Q9P246
P11473,Q16613
O43566,P61218
P63027,Q96SN8
O75586,P55055
O14980,P02774
Q9HB19,Q01167
Q12879,Q92797
P47755,Q6ZW49
Q7Z589,Q96DX5
Q7Z6A9,P60763
O15078,P16591
Q9BV73,Q8NHL6
O00472,Q92569
Q14315,Q9BUN8
Q15233,Q9GZU2
P83916,Q6NUQ1
Q8NC69,O14744
Q96BH3,Q9Y2W2
P49915,Q7L523
Q9BZE9,Q9C0J8
Q5T5C0,Q9Y4Y9
Q96EK5,P09619
Q7L014,Q96DE5
Q9H7D7,Q15428
Q12788,Q14152
Q9BQB6,Q9HCE7
Q9H4E5,Q8NF50
P54284,Q13153
Q53T94,Q8TDD1
Q93074,Q14657
O15111,P13726
Q9UQK1,Q9BTE3
P34130,P17861
Q14194,Q05639
Q9H939,Q16633
Q14160,Q9H257
P33681,Q14152
Q9BV73,Q9UK58
O96017,Q14582
Q9Y6Q5,Q8IXQ6
Q13144,P18564
Q99467,P13612
Q9P0R6,Q5VWG9
P56279,Q6IBW4
P52597,P35637
Q15762,P23469
Q86Y91,P61587
P22830,Q9H0W8
Q6QNY1,Q14203
Q92629,P43686
P07996,Q14582
Q02535,Q9UBF6
Q16513,Q86SQ9
P15880,Q8IY18
Q14722,P61587
P10144,Q9NNW7
Q7Z6J0,O60264
Q86XL3,Q8IY31
Q14289,P19387
P04070,O15524
Q9H4M9,Q13114
P25786,Q9HA65
Q8TAF3,P51965
O43680,Q9UQE7
Q9P2J3,Q8IVH8
P21817,Q9NXV2
Q9BVA0,P26367
P38936,Q9UBI6
Q13884,O15144
Q9UBT2,P28347
Q9UJY5,O43482
Q06828,Q14677
O43745,Q9Y3C4
P09769,Q13474
P05230,Q9NVP2
P56589,P84085
Q8N6P7,P61081
Q9H204,Q01860
Q6PCD5,Q9BXK1
Q8IW19,P01275
Q13428,Q8TF05
Q9Y5Q8,P50895
O14979,P31350
P50542,O14893
Q09013,Q13087
Q13519,O60583
Q9Y4Z0,P62993
Q15054,Q9H6U6
Q9NYY3,Q15648
Q8WV41,Q7Z6E9
Q9BVW5,P05813
O75144,P61247
P09429,Q9Y3M2
P67936,P61086
P16278,Q99835
Q8WYH8,O00165
O14925,P05181
P16152,Q03431
Q99759,Q92800
Q15208,Q5T1R4
Q9H2L5,Q9NRD0
O60239,P52306
Q8WVD3,Q8NHL6
P13611,Q5U5X0
P03951,Q9Y5P8
P34897,P68032
Q99570,Q7Z6A9
Q9BY77,Q13085
P63279,Q52LR7
Q9Y483,P54646
P12830,Q99618
P23582,P10515
P62942,Q9UK41
Q9H2D6,P26367
Q96RU7,P09693
O75832,P63241
Q14749,Q99972
Q9GZS1,Q9UQB3
P49069,Q9H257
Q13464,Q8N6P7
O60356,Q15424
O95149,Q15427
Q14739,P62487
P18054,P05388
Q9UJX4,Q53ET0
Q86YT6,P13726
Q8NFH4,Q9P253
P61962,Q9P275
P26641,P50616
Q13315,P23327
Q13554,Q99689
P49643,P55347
Q7Z4H7,P84103
Q9H1J1,Q86US8
Q9Y2H1,P08637
Q29983,Q92530
P08588,P01241
O14796,Q9Y6A5
P31314,P52630
P08922,O15264
O95819,Q9UHC6
Q9NP97,Q13029
Q8TD46,Q14204
Q14686,P21675
P48509,Q9GZR2
P78413,Q00534
O00499,P33991
Q13464,Q13588
P51587,P61981
O60675,Q6P1N0
Q16531,P62913
P31152,Q14686
Q9UGM3,Q96SU4
Q9NP85,P08709
P61019,O00622
Q96E09,O15061
Q8N1F8,Q16548
O96013,P53992
Q9P246,P11166
Q8TDB6,Q02241
P56159,Q9NZN9
Q13422,Q969R2
P78423,Q9BX63
Q8IY57,Q9H6U6
P09693,Q86Y91
O00189,P13987
P01834,P00742
P18848,O14511
Q9H4X1,O15020
Q99471,P40937
P49715,P09913
Q9Y345,Q8IWU2
Q99828,O14544
O95243,Q8NHG7
O95376,Q9UPT6
Q14449,Q9UBU8
P17600,O43513
O95297,P78362
Q14289,Q9BWC9
O60232,Q9H553
Q7Z7L7,P51884
P26371,Q6S5L8
P16333,P35625
P54259,O43264
Q9NV56,P20936
P69905,Q09019
Q16586,P61218
Q8N3Y1,Q16890
Q14008,Q9H221
Q96KR1,Q13011
Q14573,Q9HB90
O14980,P04080
Q12788,Q15404
Q12851,Q15762
P48431,P18510
Q9NUX5,Q8WXH0
Q9Y333,O43513
P12956,P22736
P17693,Q9BVW5
Q8WYL5,Q9UKT9
Q99594,Q16394
P00167,Q13642
Q9UPM8,Q9UQN3
P17693,P09496
Q9H7C4,P15498
Q92997,Q14149
Q99698,Q9UKB1
Q7Z6M1,Q9ULV8
P02765,Q6P4R8
P09086,P62136
P35858,O75326
P18846,Q71U36
Q9GZY6,P61604
Q96EK5,O14511
Q8N1I0,Q9BX63
P09668,Q16851
P00747,Q15700
O14599,P53350
Q06124,O75439
P51825,Q9P2G9
Q9NRP7,P43357
Q9BSB4,Q8N7R7
Q9Y4K3,Q9Y2J0
Q9Y239,O15519
P04141,Q03181
O14733,P15863
Q8IZQ8,Q9HAU4
O43236,Q9UBP6
Q13151,P29474
Q9HCU9,P15976
Q9H8T0,P13693
Q7L9L4,Q96JC9
P78352,O75330
P14635,Q9HB90
P09496,P50542
Q9NRW7,Q30201
P62244,P16410
Q92973,P33552
Q9Y620,P62244
P07900,P16035
Q13352,Q15835
Q8TBN0,P49721
Q13233,P40937
Q9BXM7,Q96F44
O00623,P42224
Q8NI35,P42773
Q8IU60,Q9NQP4
O95793,P54136
Q16740,Q9NRZ9
P51532,P17706
Q9NXR8,P68402
Q12962,Q9UBY9
P11532,P17275
Q99460,Q8WV41
Q9H0W8,Q9H4L4
O15230,O95257
P60660,Q9UKA2
P48061,Q9NYA1
Q8NFD5,P00519
Q01844,P61218
P20719,P10747
Q6FI81,Q53EL6
Q14938,Q9UIG0
Q99933,Q9H0K1
P12755,Q14565
Q96Q27,Q13287
P30048,Q76N89
Q9NVP2,Q9NQC1
P68106,Q99567
Q96CS3,Q8TDN4
Q02930,Q96P70
P10619,Q96NE9
Q92887,Q9BWN1
Q8WV24,O00451
Q8WYR1,Q9NRZ9
Q92843,Q49AN0
P52594,Q9NZN3
P12270,Q16236
P10114,P30531
P01189,Q9UK97
O95967,Q7Z6M1
P40938,Q9UKY1
Q8WYQ5,Q96SD1
Q01844,O60741
Q99684,Q99748
Q14790,O14593
Q96M94,P38484
Q96S59,P63010
P35250,P54253
Q13217,P00748
P08631,O75461
Q96EK4,P35556
Q14160,Q12929
Q8IVT5,P01308
Q9BRD0,O14867
Q7LG56,Q9UQM7
P13611,P47804
P31749,Q9NS75
Q9NQ66,Q13541
Q13888,P05156
A8K0Z3,P54098
Q9UQ84,P43146
Q9NYB9,O75161
Q68CZ2,O60437
Q8ND04,Q9HAU4
P62633,Q9H161
P05388,Q9NRD0
Q8IZP0,P20618
P20138,P35658
P20290,Q13185
Q9UPT5,Q9P0L0
Q8N1I0,P42680
Q9HB21,Q9UBI1
P61952,Q15691
Q08722,O95573
O14649,Q9UBY9
Q5JY77,Q9P253
Q71F23,Q03111
P28799,P54252
Q9NPJ6,Q9HCS4
Q6N021,P43034
Q16611,P16234
O14974,P01275
Q01543,Q9Y6R4
P14866,Q14919
Q14168,Q9H9H4
Q16739,P19387
Q96Q27,O75717
O95433,P21796
P02675,Q13009
Q15008,Q9UDY2
Q7Z6M2,Q6S5L8
O95402,Q9P2G9
Q9NP85,Q92730
Q86W92,Q6UXN9
Q8IUQ4,Q9UHX1
Q9BY77,Q9Y297
Q92564,O95405
O43236,P16389
Q6Y2X3,P24278
Q15796,O75030
O95390,Q8WVC0
Q13438,O60716
P55957,Q14498
Q9UBS8,Q03111
Q9Y6N9,P43628
Q9UHW5,Q9UGM3
Q8N3L3,Q9NPF4
P49916,P62380
O95218,Q99714
P62312,O14497
Q13347,P13612
Q16777,Q8WYR1
P98161,P35659
Q99466,Q9NZU7
P68104,O75884
Q9HAV0,Q9Y243
O75144,P15692
P02786,Q01167
P10912,P62328
P05771,Q8IZT6
Q8N1F8,Q9GZU2
P35625,P55060
P29459,P09651
Q9H6Z9,P55786
O43913,P20849
Q02543,Q12840
O75312,O76064
Q8IYD8,Q86WV1
Q13635,Q9Y5R8
Q8WVM8,Q9NQ94
Q96EF6,O43395
P61371,P26371
O75323,O60756
Q96RK4,Q9H1D0
O75179,Q15208
P22626,Q14112
P63261,P06401
Q14781,P21926
P27487,Q9Y2Y1
Q92956,O75461
Q14694,P17542
Q13387,Q7Z406
Q8N531,Q15119
Q9NS61,Q9C029
Q9HCU9,P51148
Q96DB2,O14867
P49642,Q12874
P10144,Q9NQC1
P01106,P40227
P15880,P05549
P62191,Q9NP97
P19256,O14920
O15533,Q15078
Q86X29,Q13402
Q9Y2D8,Q9UKJ3
Q96IZ0,P30050
Q14192,Q14814
P43246,Q99638
P50281,O75326
Q15648,P12980
Q96PN7,O00716
P49841,Q9BXK1
Q9UBY9,Q96QT6
P13498,P41217
Q9UL25,P05108
Q13586,Q14289
P01160,P50914
P17535,Q9H467
Q969R5,O43933
Q9H221,O00291
O43293,P16144
Q96L92,Q16543
P51003,P10071
O43593,Q96RU3
P48431,Q9UGK8
O95704,P62318
P40939,P32246
Q99743,P29474
Q9Y6M7,Q9NP64
P14784,P51808
P17844,P11047
Q99684,P41002
Q8N1F8,P02686
Q96BH1,Q01081
P17096,P06730
Q16478,Q9P2F5
O14544,Q96FJ0
Q9BXC9,Q02880
Q9Y3Q8,O00541
Q9UBP6,P62820
Q01974,Q99683
Q15542,Q13901
Q70CQ1,Q96PK6
P63000,Q8IUC6
P09132,O14641
Q86YS3,Q15691
Q8NCQ7,Q9H6U6
Q96S44,P51636
P03973,Q6S5L8
Q15080,P50895
P11940,Q13492
P14543,Q86VQ0
Q9C086,Q03933
Q9H9F9,P55773
Q58A45,Q969P5
Q9NZ94,Q15406
O60494,P57682
O14795,P67775
P15531,Q9Y6W6
Q9UJX2,Q13113
Q8WUH2,Q92800
Q9NZ94,Q86UL8
O75317,Q96A44
Q9NPG3,Q14582
P41238,P23582
Q14990,Q16531
Q92599,Q9UGI9
O95544,Q9H2G4
P16860,Q8NI35
P41229,P10244
Q12929,P30533
P49760,P01857
P23588,P07998
P61158,Q8TEW0
Q58A45,Q96B67
P08908,O75477
Q8N2Q7,P23025
P16860,Q16204
O75436,P07384
P13805,Q5T5C0
Q13133,P21453
Q03014,P62328
Q9NZL6,O94905
P30305,Q14974
Q92800,Q9UNH7
P52799,P30281
Q5T2W1,Q9BV36
Q9BPX3,O75934
Q9GZT8,P00742
O60675,Q9BUG6
Q15029,P61201
P17096,O94776
Q96SW2,Q96T37
Q9C0C7,Q15759
Q9BVP2,Q8ND25
Q8IYD1,P24723
Q9UI09,P06734
P78352,O43734
O00623,Q9UI14
Q96AE4,O75817
P24863,Q9H765
P51787,P11166
Q9H251,P42773
P23469,Q96L34
Q8NHW3,Q13829
P19256,Q8TF40
Q9H9S0,Q96RU3
Q9UFG5,P43358
Q15672,Q9NXR1
P78346,P20290
Q96A65,P09326
O60568,P00750
Q9C0K7,P07858
P51531,Q96QV1
Q9ULK4,Q14653
O15503,O95544
Q8WW01,Q86VQ0
P62258,O95336
Q9NZ94,Q15118
O15372,P07998
Q8IYD1,Q9UHW5
Q9UJF2,Q99814
Q9Y5Q3,O15533
Q5T2W1,Q9UIV1
P63000,Q96DE5
P26010,Q13153
P61956,Q9UNF0
Q9UGI8,O95831
O95835,Q9UMZ2
Q14749,Q8N5H7
Q9HCG8,Q9NRY2
P33681,Q14781
Q13952,Q9Y4J8
P51809,P19404
P42025,P84103
Q13347,P17706
P02748,Q969P5
P46087,Q6ZSG1
P29322,P02746
P27658,Q8TEU7
P21583,Q9GZN8
P10144,P27361
Q8TAM2,Q9UPN3
Q13322,O15344
P42345,Q9H0M0
O60739,P19387
Q9Y6R0,Q13094
P55085,Q9UJY5
Q14BN4,Q14318
O75293,Q9HBI1
Q5SW96,Q9NSE2
Q9H8S9,Q8NC69
Q96CW5,P19256
Q5TGY3,Q96HR8
P49642,Q5VTR2
P61247,O15344
Q14643,Q2NKX8
Q04656,Q6PIJ6
Q96JN8,Q8N5M1
A0JLT2,Q02363
P20042,P22455
Q13347,Q969J5
O60759,Q96F07
O95793,Q08752
A2RRP1,O95243
P51825,P35916
Q9UQ88,P61925
P00747,Q9H4B6
P0C0L4,Q8NC51
Q6ZN18,Q7Z412
Q969P0,Q13705
Q12929,Q8WVM7
Q7Z3B3,O15066
P61619,Q9UHI6
Q16890,Q7Z6Z7
O60880,P08069
P08238,Q9BYW2
O00273,O15123
P35612,P16109
O94817,O00592
P04141,Q9UPS6
P20719,Q9UBI6
Q2QGD7,O96020
Q8IZP0,Q9H6Z4
P53803,Q06828
Q14494,P51948
Q15436,Q9NRD0
O60500,Q5XUX1
P02795,P11802
Q96RJ3,Q8N6Y0
P35548,P05108
Q96QK1,P41252
Q16533,Q96JN8
Q92918,P54368
P26641,Q9NR55
Q53TQ3,P18827
P49207,P04198
Q96PU5,Q9Y5J7
P19022,Q96AP0
P14784,P32246
Q5VVQ6,O15123
Q13315,Q15811
Q9NSA3,Q9NP85
Q9Y383,P40424
P51965,Q9H2D6
Q8N1F8,Q9BTP7
P55773,Q9UPZ3
Q9P0N9,P09619
O95628,Q9Y3F4
Q8NCQ7,Q9UNN8
Q08043,Q14197
Q96QV1,Q86WT1
O43313,Q14114
Q9NR33,P17252
P50402,Q8ND25
O60516,O75928
P31751,P20700
P01375,Q9UL54
Q8N3I7,Q9UNP9
Q16656,P29375
Q96B01,Q99584
P55789,Q9NQ29
P24593,P81133
Q8IZT6,Q9UJX3
P08700,P62841
Q16587,Q9P104
O75928,Q15334
P23297,P29466
Q5T4F4,Q5VZM2
Q6NZ67,Q86US8
P50750,P11802
Q12788,O75494
Q0VDD7,P55786
P20585,Q9NVR7
Q02750,Q99873
Q8IX90,P45880
Q01130,Q9BYM8
P63316,P01019
Q09472,Q9NZU7
Q8NHG8,O95785
Q9BWW4,O94906
P50613,Q9UGM3
Q9NPD3,Q96RR4
Q8IWL3,Q8TDX7
Q92889,P15976
Q99962,P11362
O14746,P13688
P61244,Q96NE9
Q9H553,Q4VX76
P05787,P00736
P31751,P42081
Q9Y4K3,O95163
O60481,P10147
Q8WYH8,O95997
O75448,Q06643
P05107,Q16539
Q01831,P02748
Q15834,Q7KZ85
Q14315,P01241
Q9NTI5,P25789
O14979,Q14393
Q9BVA0,O95487
O76003,P21817
Q92802,Q92570
O43719,Q13287
O00287,O43513
Q9UQR0,P31152
O60603,P46695
O94817,P63241
Q96LC9,Q92985
P09486,P08754
Q96F44,Q8TDX7
P36956,P01374
P51531,Q6PJG6
P63211,Q16611
Q02447,Q6GQQ9
P46940,P28161
Q14192,Q9NWT8
P17302,Q96T60
P31689,P38936
O95235,Q9UQ26
O14737,P29622
O00192,P05231
Q99519,P08709
P02774,Q99952
Q96B97,Q6W2J9
P62979,O43390
Q5VVQ6,Q13114
P46934,Q96RU3
Q06481,O75558
P01042,P30626
Q9Y3E2,P41743
P09622,Q9HAJ7
O14625,P68106
Q9NYG5,P60604
P68106,Q9BRK5
P09496,Q8NFJ9
Q96D46,P06746
Q71DI3,Q96NY9
Q01201,Q99698
Q9NZN3,P84085
Q96BH3,P84243
Q14498,P15924
Q8WUD4,P30460
Q15366,P61225
Q15649,O15550
P54920,Q9H553
Q86UT5,P05783
Q9BU64,Q03519
Q969H6,O60296
Q96LI5,P07942
O14745,Q5U5X0
O14519,Q7Z412
Q9ULX6,Q9UI12
P42081,Q14118
P19838,Q53EV4
P11441,P50213
Q96PN7,Q99466
P26373,O95319
P41091,P67936
Q14919,A8K8P3
P68543,Q5T7V8
Q9H211,P07900
Q14457,O43670
Q5T4F4,P15407
Q9BXL5,P23511
O15259,O75494
Q8NB16,P26885
O75496,O95863
Q53GS7,P02786
Q14512,Q96PB7
Q8TBZ3,P25705
Q7L591,P78356
P68106,P18077
Q70EL2,Q9UK41
Q9C0C4,P63279
Q14161,P36896
P25791,O60583
Q9NS75,Q13889
P42336,Q8NA54
Q86XL3,P18433
Q14566,Q15506
Q8TDY2,Q86Y91
Q9UJW3,Q99598
Q969P0,Q5SW79
Q96BD8,O15211
P18848,Q9Y2M5
Q14103,Q8TDN4
P04406,Q16667
P49720,Q05519
Q13263,P25789
P16860,Q7L523
Q9BUX1,P11802
O95573,P30050
P42229,Q96L92
P27824,Q8WXH0
Q99471,Q9H2X3
Q9P0L2,O00273
P31930,P30626
Q9NPQ8,Q7LG56
O00763,Q8N5C8
Q9Y4C1,P63220
P39023,Q9HB21
Q5T1C6,P31949
Q96PB7,P16144
Q9H2C0,O00151
P14780,Q8TD46
Q9H9T3,Q15942
O43927,Q96IY4
O75460,O00451
Q9NZL6,P24386
P26045,Q9UKA2
O00148,Q9NRY2
P43026,Q13576
Q96B97,Q9H221
P53567,Q96HR8
P05067,Q9H4E7
O96013,P20337
P61457,P39905
Q9H257,Q06455
P36894,Q8NC69
Q9Y3E2,Q9Y4B4
Q14318,Q9BQA1
O94992,O60437
Q9H211,Q9BRQ0
P25786,Q16613
Q13951,P49959
O00186,Q15717
Q96Q15,Q09013
Q9Y271,Q13438
P35579,P16152
Q92673,Q9BWW4
Q99661,Q9H9Q4
Q96I34,P31949
P49792,Q7L273
Q9BXL8,P57796
P30273,P10147
P51957,P83436
P48552,Q15046
O14737,O15211
Q15532,P11277
P41002,Q14974
P68400,O15297
P43356,Q8IZP0
P43686,P31321
P61981,P13598
P27701,Q86YC2
Q9H0F6,O00255
P38646,O00165
Q14112,P48546
O15287,Q8TAF3
P00488,O95503
P14770,P18859
Q14494,Q68EM7
Q9UMW8,Q9UL63
O75293,Q9BY77
O00221,Q9Y6N7
P05181,Q7Z6Z7
Q9H410,P54253
Q8IZP0,P10589
P19338,Q04756
P62714,Q9C0C9
P49006,P11166
Q86WB0,Q9UKA2
Q9Y2V7,Q96IV0
Q9UGI8,Q68CZ2
P21941,P30405
Q96RK0,P01730
Q9UQN3,Q5TCZ1
P61020,P28907
Q14289,P43250
P47874,Q71F23
Q9Y6N8,P25685
O95983,P11802
Q9UMZ2,P17812
O14757,P30305
Q9UL03,Q5T7B8
P57105,Q16623
P00451,O15516
O15553,O75531
Q13057,P11684
Q96EV8,Q8IU60
P01730,O43920
P00488,P28482
P46782,P21802
P50990,O75150
Q5VTB9,Q15642
Q16659,P51957
P54259,Q9Y2Y1
Q15633,Q9BXH1
O75531,P59768
